number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
217,0.0003374871448613703,2025-07-12 21:11:19.629322,2025-07-12 21:12:32.252697,0 days 00:01:12.623375,identity,32,87,0.0008990819984829437,25,COMPLETE
218,0.00035557561204768717,2025-07-12 21:12:32.253597,2025-07-12 21:13:24.969426,0 days 00:00:52.715829,identity,32,102,0.0008569782474808134,25,COMPLETE
219,0.00034793937811627984,2025-07-12 21:13:24.970142,2025-07-12 21:14:44.031931,0 days 00:01:19.061789,identity,32,91,0.002322905910769089,25,COMPLETE
220,0.0003846948384307325,2025-07-12 21:14:44.032860,2025-07-12 21:17:11.567340,0 days 00:02:27.534480,identity,16,99,0.0009860364350718408,24,COMPLETE
221,0.000351209775544703,2025-07-12 21:17:11.568252,2025-07-12 21:18:03.098012,0 days 00:00:51.529760,identity,32,111,0.0011124137551807463,24,COMPLETE
222,0.00034774522646330297,2025-07-12 21:18:03.098697,2025-07-12 21:18:53.783486,0 days 00:00:50.684789,identity,32,115,0.001368658117046015,23,COMPLETE
223,0.0003237350902054459,2025-07-12 21:18:53.784171,2025-07-12 21:19:47.750972,0 days 00:00:53.966801,identity,32,107,0.0011260247509745898,25,COMPLETE
224,0.00033775210613384843,2025-07-12 21:19:47.751718,2025-07-12 21:20:41.602207,0 days 00:00:53.850489,identity,32,107,0.001118281199729839,25,COMPLETE
225,0.00034829447395168245,2025-07-12 21:20:41.602956,2025-07-12 21:21:34.744767,0 days 00:00:53.141811,identity,32,105,0.0009744189239167168,25,COMPLETE
226,0.00036638183519244194,2025-07-12 21:21:34.745509,2025-07-12 21:22:09.117421,0 days 00:00:34.371912,identity,64,108,0.001597685627577252,25,COMPLETE
227,0.00033536343835294247,2025-07-12 21:22:09.118138,2025-07-12 21:23:02.221916,0 days 00:00:53.103778,identity,32,103,0.0011749148167130132,25,COMPLETE
228,0.000349079113220796,2025-07-12 21:23:02.222652,2025-07-12 21:23:49.677379,0 days 00:00:47.454727,identity,32,70,0.0018792154459072476,24,COMPLETE
229,0.0003485654015094042,2025-07-12 21:23:49.678126,2025-07-12 21:24:33.662744,0 days 00:00:43.984618,identity,32,96,0.0014685664119085712,23,COMPLETE
230,0.00033426174195483327,2025-07-12 21:24:33.663487,2025-07-12 21:25:22.930127,0 days 00:00:49.266640,identity,32,100,0.0010503635433142336,24,COMPLETE
231,0.00031677656807005405,2025-07-12 21:25:22.930878,2025-07-12 21:26:11.776214,0 days 00:00:48.845336,identity,32,93,0.0013194512925488874,24,COMPLETE
232,0.00033602846087887883,2025-07-12 21:26:11.776974,2025-07-12 21:27:00.572815,0 days 00:00:48.795841,identity,32,93,0.0013664604921077269,24,COMPLETE
233,0.0003294562338851392,2025-07-12 21:27:00.573558,2025-07-12 21:27:50.422655,0 days 00:00:49.849097,identity,32,90,0.001262785055240131,25,COMPLETE
234,0.0003663072129711509,2025-07-12 21:27:50.423393,2025-07-12 21:28:39.851601,0 days 00:00:49.428208,identity,32,97,0.0011536367600686972,24,COMPLETE
235,0.0003619919007178396,2025-07-12 21:28:39.852308,2025-07-12 21:29:26.419569,0 days 00:00:46.567261,identity,32,94,0.0015559083521750749,23,COMPLETE
236,0.0003597485483624041,2025-07-12 21:29:26.420251,2025-07-12 21:30:17.537723,0 days 00:00:51.117472,identity,32,98,0.0013005069166836505,25,COMPLETE
237,0.0004289866774342954,2025-07-12 21:30:17.538432,2025-07-12 21:30:44.787518,0 days 00:00:27.249086,identity,32,106,0.001106722155517581,9,COMPLETE
238,0.00034165021497756243,2025-07-12 21:30:44.788136,2025-07-12 21:31:35.287702,0 days 00:00:50.499566,identity,32,101,0.0009078034679175745,24,COMPLETE
239,0.0003402316360734403,2025-07-12 21:31:35.288397,2025-07-12 21:32:23.366279,0 days 00:00:48.077882,identity,32,91,0.0017155535051882622,24,COMPLETE
240,0.0003440704895183444,2025-07-12 21:32:23.366993,2025-07-12 21:33:07.215550,0 days 00:00:43.848557,identity,32,88,0.0014111784483162202,23,COMPLETE
241,0.00039178706356324255,2025-07-12 21:33:07.216252,2025-07-12 21:33:37.542893,0 days 00:00:30.326641,identity,32,112,0.0012429869027749678,11,COMPLETE
242,0.0003390396886970848,2025-07-12 21:33:37.543533,2025-07-12 21:34:28.653921,0 days 00:00:51.110388,identity,32,109,0.001214299894377445,24,COMPLETE
243,0.00037901458563283086,2025-07-12 21:34:28.654593,2025-07-12 21:35:21.331064,0 days 00:00:52.676471,identity,32,110,0.0013366103159095897,25,COMPLETE
244,0.00034257120569236577,2025-07-12 21:35:21.331715,2025-07-12 21:36:13.139526,0 days 00:00:51.807811,identity,32,113,0.0010059706221260286,24,COMPLETE
245,0.0003165417874697596,2025-07-12 21:36:13.140210,2025-07-12 21:37:06.176981,0 days 00:00:53.036771,identity,32,103,0.0015604381918680713,25,COMPLETE
246,0.0003357354726176709,2025-07-12 21:37:06.177684,2025-07-12 21:37:59.144440,0 days 00:00:52.966756,identity,32,103,0.001552844422686846,25,COMPLETE
247,0.0003744069254025817,2025-07-12 21:37:59.145143,2025-07-12 21:40:00.413411,0 days 00:02:01.268268,identity,16,95,0.0017360871654157413,25,COMPLETE
248,0.0003294292255304754,2025-07-12 21:40:00.414335,2025-07-12 21:40:51.708336,0 days 00:00:51.294001,identity,32,100,0.0014818870544865666,25,COMPLETE
249,0.00031149276765063405,2025-07-12 21:40:51.709043,2025-07-12 21:41:42.456523,0 days 00:00:50.747480,identity,32,104,0.002003637385733985,25,COMPLETE
250,0.0003466540074441582,2025-07-12 21:41:42.457273,2025-07-12 21:42:33.201192,0 days 00:00:50.743919,identity,32,104,0.002047211392195126,25,COMPLETE
251,0.00032208909397013485,2025-07-12 21:42:33.201941,2025-07-12 21:43:26.099570,0 days 00:00:52.897629,identity,32,106,0.0020972661946374186,25,COMPLETE
252,0.00036624641506932676,2025-07-12 21:43:26.100303,2025-07-12 21:44:18.908453,0 days 00:00:52.808150,identity,32,102,0.002394014622281398,25,COMPLETE
253,0.0003173336444888264,2025-07-12 21:44:18.909214,2025-07-12 21:45:11.997984,0 days 00:00:53.088770,identity,32,105,0.002147265720710603,25,COMPLETE
254,0.00034857087302953005,2025-07-12 21:45:11.998752,2025-07-12 21:46:05.129723,0 days 00:00:53.130971,identity,32,105,0.001962098400822064,25,COMPLETE
255,0.00035534054040908813,2025-07-12 21:46:05.130448,2025-07-12 21:46:58.396446,0 days 00:00:53.265998,identity,32,106,0.0021432252291961255,25,COMPLETE
256,0.000372137816157192,2025-07-12 21:46:58.397208,2025-07-12 21:47:51.218052,0 days 00:00:52.820844,identity,32,103,0.002175616198696152,25,COMPLETE
257,0.000334241078235209,2025-07-12 21:47:51.218810,2025-07-12 21:48:25.519980,0 days 00:00:34.301170,identity,64,108,0.0026579300011509007,25,COMPLETE
258,0.0003378294059075415,2025-07-12 21:48:25.520669,2025-07-12 21:49:14.498750,0 days 00:00:48.978081,identity,32,100,0.002010875854695589,24,COMPLETE
259,0.0003513670526444912,2025-07-12 21:49:14.499493,2025-07-12 21:50:08.183075,0 days 00:00:53.683582,identity,32,107,0.001872475389342661,25,COMPLETE
260,0.0003373119398020208,2025-07-12 21:50:08.183774,2025-07-12 21:50:56.764666,0 days 00:00:48.580892,identity,32,104,0.002278371012738205,24,COMPLETE
261,0.0003409243654459715,2025-07-12 21:50:56.765346,2025-07-12 21:53:03.770513,0 days 00:02:07.005167,identity,16,101,0.0017994968395118579,25,COMPLETE
262,0.0003369379846844822,2025-07-12 21:53:03.771452,2025-07-12 21:53:49.849461,0 days 00:00:46.078009,identity,32,98,0.0016587379836700217,24,COMPLETE
263,0.0003596403985284269,2025-07-12 21:53:49.850170,2025-07-12 21:54:40.566525,0 days 00:00:50.716355,identity,32,103,0.0018884830333276478,25,COMPLETE
264,0.00036670922418124974,2025-07-12 21:54:40.567257,2025-07-12 21:55:29.216863,0 days 00:00:48.649606,identity,32,106,0.0016474933015887241,24,COMPLETE
265,0.0003755530051421374,2025-07-12 21:55:29.217545,2025-07-12 21:56:19.109194,0 days 00:00:49.891649,identity,32,110,0.0025138305874302666,25,COMPLETE
266,0.00034558254992589355,2025-07-12 21:56:19.109873,2025-07-12 21:57:08.785662,0 days 00:00:49.675789,identity,32,117,0.00078778757026092,24,COMPLETE
267,0.00034376600524410605,2025-07-12 21:57:08.786356,2025-07-12 21:57:57.810438,0 days 00:00:49.024082,identity,32,99,0.0015709084660453312,25,COMPLETE
268,0.0003465881454758346,2025-07-12 21:57:57.811178,2025-07-12 21:58:41.961972,0 days 00:00:44.150794,identity,32,85,0.002192236088842882,23,COMPLETE
269,0.0003611762367654592,2025-07-12 21:58:41.962712,2025-07-12 21:59:29.967152,0 days 00:00:48.004440,identity,32,93,0.0017943696363996364,24,COMPLETE
270,0.0003641688381321728,2025-07-12 21:59:29.967855,2025-07-12 22:00:17.740976,0 days 00:00:47.773121,identity,32,102,0.001528410530012289,24,COMPLETE
271,0.00035462272353470325,2025-07-12 22:00:17.741677,2025-07-12 22:01:04.489128,0 days 00:00:46.747451,identity,32,96,0.0014174866362000453,25,COMPLETE
272,0.0003307787992525846,2025-07-12 22:01:04.489869,2025-07-12 22:01:54.011110,0 days 00:00:49.521241,identity,32,105,0.0019112178524108665,24,COMPLETE
273,0.0003893122193403542,2025-07-12 22:01:54.011797,2025-07-12 22:03:36.493320,0 days 00:01:42.481523,identity,16,114,0.0017079250637645398,22,COMPLETE
274,0.0003364427248016,2025-07-12 22:03:36.494266,2025-07-12 22:04:24.567745,0 days 00:00:48.073479,identity,32,100,0.0013981537374064832,25,COMPLETE
275,0.0003532773698680103,2025-07-12 22:04:24.568471,2025-07-12 22:05:12.709569,0 days 00:00:48.141098,identity,32,109,0.0009266497806552634,24,COMPLETE
276,0.00031947612296789885,2025-07-12 22:05:12.710244,2025-07-12 22:05:58.799169,0 days 00:00:46.088925,identity,32,91,0.001060113032213956,23,COMPLETE
277,0.0003273471666034311,2025-07-12 22:05:58.799913,2025-07-12 22:06:40.568296,0 days 00:00:41.768383,identity,32,88,0.0019814877922736856,23,COMPLETE
278,0.000358434917870909,2025-07-12 22:06:40.569052,2025-07-12 22:07:26.402815,0 days 00:00:45.833763,identity,32,91,0.0008282916956114922,23,COMPLETE
279,0.00034190929727628827,2025-07-12 22:07:26.403558,2025-07-12 22:08:08.145718,0 days 00:00:41.742160,identity,32,92,0.0010135736792505957,22,COMPLETE
280,0.0003170445270370692,2025-07-12 22:08:08.146446,2025-07-12 22:08:52.629631,0 days 00:00:44.483185,identity,32,90,0.0014919580343427318,23,COMPLETE
281,0.00032095800270326436,2025-07-12 22:08:52.630355,2025-07-12 22:09:38.530647,0 days 00:00:45.900292,identity,32,91,0.0014977992457246379,23,COMPLETE
282,0.0009086368372663856,2025-07-12 22:09:38.531405,2025-07-12 22:10:21.330271,0 days 00:00:42.798866,identity,32,89,0.000290761897573084,22,COMPLETE
283,0.00033005460863932967,2025-07-12 22:10:21.331025,2025-07-12 22:11:06.639476,0 days 00:00:45.308451,identity,32,87,0.0015369748306890093,23,COMPLETE
284,0.0003379768459126353,2025-07-12 22:11:06.640190,2025-07-12 22:11:50.600553,0 days 00:00:43.960363,identity,32,85,0.0013352322984505152,23,COMPLETE
285,0.0003786228771787137,2025-07-12 22:11:50.601259,2025-07-12 22:12:36.465220,0 days 00:00:45.863961,identity,32,91,0.001494283989691376,23,COMPLETE
286,0.0003068887162953615,2025-07-12 22:12:36.465926,2025-07-12 22:13:21.413813,0 days 00:00:44.947887,identity,32,95,0.0016480226538698305,22,COMPLETE
287,0.0004719055723398924,2025-07-12 22:13:21.414542,2025-07-12 22:13:51.148641,0 days 00:00:29.734099,identity,64,94,0.0013930732100704258,22,COMPLETE
288,0.0003310333995614201,2025-07-12 22:13:51.149320,2025-07-12 22:14:35.247069,0 days 00:00:44.097749,identity,32,89,0.0017484225944186288,23,COMPLETE
289,0.0003760466061066836,2025-07-12 22:14:35.247810,2025-07-12 22:15:21.946193,0 days 00:00:46.698383,identity,32,93,0.0016027032924127828,23,COMPLETE
290,0.0003595018060877919,2025-07-12 22:15:21.946947,2025-07-12 22:16:03.080889,0 days 00:00:41.133942,identity,32,82,0.0012739087160152946,22,COMPLETE
291,0.00032071801251731813,2025-07-12 22:16:03.081615,2025-07-12 22:16:49.919117,0 days 00:00:46.837502,identity,32,95,0.0013837588020494513,23,COMPLETE
292,0.00034146246616728604,2025-07-12 22:16:49.919846,2025-07-12 22:17:36.717738,0 days 00:00:46.797892,identity,32,95,0.0014245550003019788,23,COMPLETE
293,0.0003594070440158248,2025-07-12 22:17:36.718476,2025-07-12 22:18:17.339632,0 days 00:00:40.621156,identity,32,96,0.00163689935851076,22,COMPLETE
294,0.00035364122595638037,2025-07-12 22:18:17.340365,2025-07-12 22:19:03.206787,0 days 00:00:45.866422,identity,32,91,0.0014864342431920776,23,COMPLETE
295,0.00034012197284027934,2025-07-12 22:19:03.207536,2025-07-12 22:19:47.333318,0 days 00:00:44.125782,identity,32,97,0.00134837141720708,23,COMPLETE
296,0.00032163161085918546,2025-07-12 22:19:47.334011,2025-07-12 22:20:35.026433,0 days 00:00:47.692422,identity,32,94,0.0017799053637073438,24,COMPLETE
297,0.0003407435433473438,2025-07-12 22:20:35.027178,2025-07-12 22:20:56.915440,0 days 00:00:21.888262,identity,128,90,0.0013300062931863768,23,COMPLETE
298,0.0003177582111675292,2025-07-12 22:20:56.916117,2025-07-12 22:21:45.933597,0 days 00:00:49.017480,identity,32,95,0.001182838078791849,24,COMPLETE
299,0.0003619278722908348,2025-07-12 22:21:45.934328,2025-07-12 22:22:34.865813,0 days 00:00:48.931485,identity,32,95,0.0011588332102087152,24,COMPLETE
300,0.0003202635853085667,2025-07-12 22:22:34.866528,2025-07-12 22:23:20.532404,0 days 00:00:45.665876,identity,32,98,0.0011911873673976616,24,COMPLETE
301,0.00032837523031048477,2025-07-12 22:23:20.533138,2025-07-12 22:24:06.227425,0 days 00:00:45.694287,identity,32,98,0.0010991465405845028,24,COMPLETE
302,0.00037415241240523756,2025-07-12 22:24:06.228153,2025-07-12 22:24:52.602760,0 days 00:00:46.374607,identity,32,97,0.0012618719390214248,24,COMPLETE
303,0.00033993524266406894,2025-07-12 22:24:52.603497,2025-07-12 22:25:38.115595,0 days 00:00:45.512098,identity,32,100,0.0016585980598157323,24,COMPLETE
304,0.0003395490057300776,2025-07-12 22:25:38.116326,2025-07-12 22:26:24.385561,0 days 00:00:46.269235,identity,32,97,0.0011940514619841673,24,COMPLETE
305,0.0003686179406940937,2025-07-12 22:26:24.386299,2025-07-12 22:27:14.833253,0 days 00:00:50.446954,identity,32,60,0.001348286200804181,24,COMPLETE
306,0.0003333934582769871,2025-07-12 22:27:14.834002,2025-07-12 22:28:02.268875,0 days 00:00:47.434873,identity,32,94,0.0010507702379005594,24,COMPLETE
307,0.0003505638742353767,2025-07-12 22:28:02.269587,2025-07-12 22:28:45.991256,0 days 00:00:43.721669,identity,32,100,0.0014602324668859096,23,COMPLETE
308,0.00033285224344581366,2025-07-12 22:28:45.991943,2025-07-12 22:29:28.209577,0 days 00:00:42.217634,identity,32,96,0.0019062140468637573,23,COMPLETE
309,0.00034406824852339923,2025-07-12 22:29:28.210296,2025-07-12 22:30:10.166242,0 days 00:00:41.955946,identity,32,65,0.0012779556371186756,24,COMPLETE
310,0.0003221284714527428,2025-07-12 22:30:10.166996,2025-07-12 22:31:00.242596,0 days 00:00:50.075600,identity,32,102,0.0009477389611212949,25,COMPLETE
311,0.00036189774982631207,2025-07-12 22:31:00.243341,2025-07-12 22:31:28.717903,0 days 00:00:28.474562,identity,64,99,0.001730383563549802,22,COMPLETE
312,0.00032534784986637533,2025-07-12 22:31:28.718618,2025-07-12 22:32:16.919284,0 days 00:00:48.200666,identity,32,94,0.0015559794196074715,24,COMPLETE
313,0.0003483856562525034,2025-07-12 22:32:16.920023,2025-07-12 22:33:01.186980,0 days 00:00:44.266957,identity,32,98,0.001150867843734708,23,COMPLETE
314,0.00035877537447959185,2025-07-12 22:33:01.187662,2025-07-12 22:33:51.226536,0 days 00:00:50.038874,identity,32,102,0.00231412348993117,25,COMPLETE
315,0.00032701113377697766,2025-07-12 22:33:51.227288,2025-07-12 22:34:41.711978,0 days 00:00:50.484690,identity,32,122,0.0013630667233382621,24,COMPLETE
316,0.0003542245540302247,2025-07-12 22:34:41.712667,2025-07-12 22:35:31.809717,0 days 00:00:50.097050,identity,32,93,0.0010349733257580447,25,COMPLETE
317,0.00034469502861611545,2025-07-12 22:35:31.810457,2025-07-12 22:36:16.502668,0 days 00:00:44.692211,identity,32,96,0.0014786977119905192,24,COMPLETE
318,0.00033165651257149875,2025-07-12 22:36:16.503420,2025-07-12 22:37:06.441581,0 days 00:00:49.938161,identity,32,101,0.0012311315229247837,25,COMPLETE
319,0.00035329259117133915,2025-07-12 22:37:06.442327,2025-07-12 22:37:48.796269,0 days 00:00:42.353942,identity,32,98,0.0018459432293649457,22,COMPLETE
320,0.000321191328112036,2025-07-12 22:37:48.796977,2025-07-12 22:38:33.748493,0 days 00:00:44.951516,identity,32,104,0.0016291843885680125,24,COMPLETE
321,0.006365227047353983,2025-07-12 22:38:33.749188,2025-07-12 22:38:55.354770,0 days 00:00:21.605582,identity,128,73,0.0001795420689244205,23,COMPLETE
322,0.00033226830419152975,2025-07-12 22:38:55.355497,2025-07-12 22:39:41.579471,0 days 00:00:46.223974,identity,32,88,0.0008818477030930944,25,COMPLETE
323,0.0004076791228726506,2025-07-12 22:39:41.580214,2025-07-12 22:40:04.648756,0 days 00:00:23.068542,identity,32,95,0.002025432293899836,7,COMPLETE
324,0.00034471903927624226,2025-07-12 22:40:04.649436,2025-07-12 22:40:51.275410,0 days 00:00:46.625974,identity,32,93,0.0011007038104715273,23,COMPLETE
325,0.0005538577679544687,2025-07-12 22:40:51.276142,2025-07-12 22:41:21.259546,0 days 00:00:29.983404,identity,32,29,0.0007355500155332938,21,COMPLETE
326,0.00032529461896046996,2025-07-12 22:41:21.260272,2025-07-12 22:42:07.940398,0 days 00:00:46.680126,identity,32,99,0.0013823712964090894,24,COMPLETE
327,0.00036710724816657603,2025-07-12 22:42:07.941132,2025-07-12 22:42:55.952477,0 days 00:00:48.011345,identity,32,103,0.0011874433206631842,24,COMPLETE
328,0.0003646102559287101,2025-07-12 22:42:55.953162,2025-07-12 22:43:45.980487,0 days 00:00:50.027325,identity,32,101,0.0012858857885577875,25,COMPLETE
329,0.0003646003024186939,2025-07-12 22:43:45.981224,2025-07-12 22:44:31.416621,0 days 00:00:45.435397,relu,32,77,0.0016749724711955657,23,COMPLETE
330,0.00034761230926960707,2025-07-12 22:44:31.417383,2025-07-12 22:45:19.916400,0 days 00:00:48.499017,identity,32,92,0.0014656852325267882,25,COMPLETE
331,0.00033570799860171974,2025-07-12 22:45:19.917143,2025-07-12 22:46:04.398601,0 days 00:00:44.481458,identity,32,96,0.000987985451040781,24,COMPLETE
332,0.0003423445450607687,2025-07-12 22:46:04.399359,2025-07-12 22:46:56.788021,0 days 00:00:52.388662,identity,32,107,0.0010844093885867877,25,COMPLETE
333,0.00033704546513035893,2025-07-12 22:46:56.788769,2025-07-12 22:47:41.960650,0 days 00:00:45.171881,identity,32,87,0.0018255188123690196,23,COMPLETE
334,0.0003261848178226501,2025-07-12 22:47:41.961399,2025-07-12 22:48:26.884380,0 days 00:00:44.922981,identity,32,104,0.002164644502356732,24,COMPLETE
335,0.00039126924821175635,2025-07-12 22:48:26.885093,2025-07-12 22:48:57.849324,0 days 00:00:30.964231,identity,64,98,0.0015584197316356777,24,COMPLETE
336,0.00032438308699056506,2025-07-12 22:48:57.850055,2025-07-12 22:49:46.351790,0 days 00:00:48.501735,identity,32,89,0.0013183890287517411,25,COMPLETE
337,0.00037591560976579785,2025-07-12 22:49:46.352539,2025-07-12 22:50:33.155544,0 days 00:00:46.803005,identity,32,95,0.0006564680317800223,23,COMPLETE
338,0.0003255324554629624,2025-07-12 22:50:33.156273,2025-07-12 22:51:16.496591,0 days 00:00:43.340318,identity,32,68,0.0012130689309345659,25,COMPLETE
339,0.0003297243092674762,2025-07-12 22:51:16.497321,2025-07-12 22:52:03.221109,0 days 00:00:46.723788,identity,32,92,0.0014666100925676123,24,COMPLETE
340,0.0005010207532905042,2025-07-12 22:52:03.221857,2025-07-12 22:52:34.695169,0 days 00:00:31.473312,identity,32,19,0.00168968946847113,24,COMPLETE
341,0.0003441047156229615,2025-07-12 22:52:34.695852,2025-07-12 22:53:25.151671,0 days 00:00:50.455819,identity,32,100,0.0013695143034996027,25,COMPLETE
342,0.00032179264235310256,2025-07-12 22:53:25.152413,2025-07-12 22:54:11.751810,0 days 00:00:46.599397,identity,32,97,0.002500857035737641,24,COMPLETE
343,0.00035256962291896343,2025-07-12 22:54:11.752546,2025-07-12 22:54:51.048008,0 days 00:00:39.295462,identity,32,102,0.0011454423026218024,19,COMPLETE
344,0.00033499710843898356,2025-07-12 22:54:51.048698,2025-07-12 22:55:33.069002,0 days 00:00:42.020304,identity,32,85,0.0009360019008461167,22,COMPLETE
345,1.7197859287261963,2025-07-12 22:55:33.069742,2025-07-12 22:56:18.876537,0 days 00:00:45.806795,relu,32,94,0.0019719718457050697,23,COMPLETE
346,0.0003325561119709164,2025-07-12 22:56:18.877272,2025-07-12 22:56:40.771066,0 days 00:00:21.893794,identity,128,108,0.0015528138796393478,23,COMPLETE
347,0.00035395516897551715,2025-07-12 22:56:40.771783,2025-07-12 22:57:35.268546,0 days 00:00:54.496763,identity,32,55,0.0012714623272188999,25,COMPLETE
348,0.00033846235601231456,2025-07-12 22:57:35.269291,2025-07-12 22:58:24.728046,0 days 00:00:49.458755,identity,32,105,0.000841426459111486,24,COMPLETE
349,0.00035435426980257034,2025-07-12 22:58:24.728740,2025-07-12 22:59:13.649603,0 days 00:00:48.920863,identity,32,90,0.0010484367436770327,25,COMPLETE
350,0.0003599913907237351,2025-07-12 22:59:13.650345,2025-07-12 22:59:56.019086,0 days 00:00:42.368741,identity,32,98,0.0014363796805389273,22,COMPLETE
351,0.0003696378553286195,2025-07-12 22:59:56.019776,2025-07-12 23:00:23.389918,0 days 00:00:27.370142,identity,32,101,0.0018493357686720337,10,COMPLETE
352,0.00032056975760497153,2025-07-12 23:00:23.390588,2025-07-12 23:01:11.787788,0 days 00:00:48.397200,identity,32,93,0.0016273040809315555,24,COMPLETE
353,0.00034085995866917074,2025-07-12 23:01:11.788513,2025-07-12 23:02:00.206335,0 days 00:00:48.417822,identity,32,93,0.0017189296613247633,24,COMPLETE
354,0.00031622129608877003,2025-07-12 23:02:00.207110,2025-07-12 23:02:46.954249,0 days 00:00:46.747139,identity,32,90,0.0021782063981165673,24,COMPLETE
355,0.00043964205542579293,2025-07-12 23:02:46.955024,2025-07-12 23:03:32.942805,0 days 00:00:45.987781,identity,32,88,0.0028546555257256195,25,COMPLETE
356,0.00037900693132542074,2025-07-12 23:03:32.943566,2025-07-12 23:04:19.577613,0 days 00:00:46.634047,identity,32,82,0.002148365019819311,25,COMPLETE
357,0.0003686988784465939,2025-07-12 23:04:19.578353,2025-07-12 23:05:06.415000,0 days 00:00:46.836647,identity,32,86,0.0023628217781170658,24,COMPLETE
358,0.00036240636836737394,2025-07-12 23:05:06.415745,2025-07-12 23:05:40.070257,0 days 00:00:33.654512,identity,64,91,0.0021756990790528998,24,COMPLETE
359,0.00037343893200159073,2025-07-12 23:05:40.071021,2025-07-12 23:06:31.680434,0 days 00:00:51.609413,identity,32,105,0.002002006084066312,25,COMPLETE
360,0.0003537728334777057,2025-07-12 23:06:31.681176,2025-07-12 23:07:18.409293,0 days 00:00:46.728117,identity,32,108,0.0018480805564772033,24,COMPLETE
361,0.0003209855640307069,2025-07-12 23:07:18.410041,2025-07-12 23:08:07.281258,0 days 00:00:48.871217,identity,32,90,0.0011648615684876895,25,COMPLETE
362,0.00034694504574872553,2025-07-12 23:08:07.282000,2025-07-12 23:08:58.134759,0 days 00:00:50.852759,identity,32,103,0.002664148933027987,25,COMPLETE
363,0.00036023088614456356,2025-07-12 23:08:58.135525,2025-07-12 23:09:37.504365,0 days 00:00:39.368840,identity,32,100,0.000987909322328873,20,COMPLETE
364,0.0003192853182554245,2025-07-12 23:09:37.505069,2025-07-12 23:10:23.797623,0 days 00:00:46.292554,identity,32,97,0.0012482851789810535,24,COMPLETE
365,1.7192953824996948,2025-07-12 23:10:23.798379,2025-07-12 23:11:12.917985,0 days 00:00:49.119606,relu,32,114,0.0013007266383348566,24,COMPLETE
366,0.00031031190883368254,2025-07-12 23:11:12.918704,2025-07-12 23:12:02.280382,0 days 00:00:49.361678,identity,32,95,0.0023206811148730106,24,COMPLETE
367,0.00032377862953580916,2025-07-12 23:12:02.281158,2025-07-12 23:12:48.852443,0 days 00:00:46.571285,identity,32,96,0.0021632388628730847,25,COMPLETE
368,0.0003812928043771535,2025-07-12 23:12:48.853198,2025-07-12 23:13:42.985035,0 days 00:00:54.131837,identity,32,47,0.0021906792699309375,24,COMPLETE
369,0.000359160389052704,2025-07-12 23:13:42.985752,2025-07-12 23:14:28.834029,0 days 00:00:45.848277,identity,32,100,0.002307249846713182,24,COMPLETE
370,0.00033601661561988294,2025-07-12 23:14:28.834769,2025-07-12 23:15:19.323410,0 days 00:00:50.488641,identity,32,111,0.003045871198062979,25,COMPLETE
371,0.0003372193896211684,2025-07-12 23:15:19.324131,2025-07-12 23:15:45.595070,0 days 00:00:26.270939,identity,128,95,0.002730780458761988,25,COMPLETE
372,0.0003507426881697029,2025-07-12 23:15:45.595796,2025-07-12 23:16:33.694866,0 days 00:00:48.099070,identity,32,103,0.002452504635841313,24,COMPLETE
373,0.0003331894113216549,2025-07-12 23:16:33.695614,2025-07-12 23:17:25.023143,0 days 00:00:51.327529,identity,32,97,0.0020105397483347136,25,COMPLETE
374,0.0003254553594160825,2025-07-12 23:17:25.023874,2025-07-12 23:18:13.610970,0 days 00:00:48.587096,identity,32,106,0.0019078404426632995,24,COMPLETE
375,0.0003465593617875129,2025-07-12 23:18:13.611681,2025-07-12 23:18:59.435878,0 days 00:00:45.824197,identity,32,98,0.0017748033501506016,24,COMPLETE
376,0.00038234193925745785,2025-07-12 23:18:59.436635,2025-07-12 23:19:50.064853,0 days 00:00:50.628218,identity,32,101,0.0023852880496171977,25,COMPLETE
377,0.00032369367545470595,2025-07-12 23:19:50.065616,2025-07-12 23:20:36.397747,0 days 00:00:46.332131,identity,32,109,0.0015921070686665212,23,COMPLETE
378,0.0003411494835745543,2025-07-12 23:20:36.398454,2025-07-12 23:21:24.128481,0 days 00:00:47.730027,identity,32,94,0.0014966648500815275,24,COMPLETE
379,0.00036732445005327463,2025-07-12 23:21:24.129244,2025-07-12 23:22:12.988492,0 days 00:00:48.859248,identity,32,99,0.0020408347309438116,25,COMPLETE
380,0.0003530787362251431,2025-07-12 23:22:12.989267,2025-07-12 23:23:02.250438,0 days 00:00:49.261171,identity,32,105,0.00169820609922639,24,COMPLETE
381,0.00037120896740816534,2025-07-12 23:23:02.251159,2025-07-12 23:23:49.027742,0 days 00:00:46.776583,identity,32,92,0.0014651596413208328,24,COMPLETE
382,0.00034029458765871823,2025-07-12 23:23:49.028523,2025-07-12 23:24:35.988459,0 days 00:00:46.959936,identity,32,96,0.0012999620105721783,25,COMPLETE
383,0.0003453657845966518,2025-07-12 23:24:35.989229,2025-07-12 23:25:08.016955,0 days 00:00:32.027726,identity,64,103,0.0025789515575151173,23,COMPLETE
384,1.7192953824996948,2025-07-12 23:25:08.017711,2025-07-12 23:25:56.185912,0 days 00:00:48.168201,relu,32,87,0.0015983352501200098,24,COMPLETE
